sex,gender,race,health,mental_health
bitch,fag,n-word,crazy,crazy
whore,dyke,nigga,lunatic,lunatic
slut,tranny,nigger,psycho,psycho
cunt,shemale,spic,nutjob,nutjob
ho,chick with a dick,chink,schizo,schizo
wench,he-she,wetback,retarded,retarded
skank,it,jap,handicapped,insane
tart,sissy,kike,invalid,mad
floozy,butch,raghead,cripple,insane asylum
prostitute,queer,gook,midget,loony bin
call girl,homo,cracker,dwarf,nut house
streetwalker,gay,honky,giant,funny farm
escort,lesbo,redneck,obese,sanitarium
hooker,lesbian,white trash,anorexic,booby hatch
gold digger,bisexual,hillbilly,bulimic,rubber room
slag,pansexual,coon,cancer stick,straightjacket
tramp,asexual,sambo,crippled,mental institution
harlot,aromantic,boy,spastic,mental hospital
madam,non-binary,mammy,epileptic,snake pit
lady of the night,genderqueer,darkie,insane,depressed
mistress,genderfluid,half-breed,mad,anxious
sugar baby,transgender,mulatto,insane asylum,bipolar
beard,transvestite,octoroon,loony bin,manic
chick,crossdresser,quadroon,nut house,schizophrenic
bird,bitch,yellow,funny farm,borderline
doll,slut,curry muncher,sanitarium,narcissistic
babe,whore,abo,booby hatch,antisocial
fox,prostitute,gyppo,rubber room,OCD
cutie,harlot,wog,straightjacket,PTSD
hottie,hooker,pikey,mental institution,ADHD
piece of ass,skank,gypsy,mental hospital,autistic
eye candy,tramp,tinker,snake pit,sociopath
trophy wife,gold digger,papist,,psychopath
sex kitten,ho bag,heathen,,crazy person
man-whore,cum dumpster,infidel,,insane person
gigolo,cock tease,crusader,,lunatic person
male escort,man hater,pagan,,mental patient
sugar daddy,ball buster,,,madman
john,nag,,,madwoman
pimp,shrew,,,crazy lady
player,virgin,,,crazy guy
stud,prude,,,crazy person
womanizer,dyke,,,psycho killer
slayer,fag,,,maniac
Don Juan,faggot,,,lunatic fringe
Casanova,sissy,,,
pick-up artist,emasculated,,,
seduction community,emasculate,,,
incel,sissies,,,
volcel,effeminate,,,
MGTOW,effeminate man,,,
PUA,masculine woman,,,
red pill,manly woman,,,
blue pill,tomboy,,,
friendzone,butch,,,
nice guy,girly,,,
alpha,manly girl,,,
beta,girly man,,,
omega,,,,
hypergamy,,,,
feminazi,,,,
misandrist,,,,
misogynist,,,,
toxic masculinity,,,,
fragile masculinity,,,,
mansplain,,,,
manterrupt,,,,
hepeating,,,,
manspread,,,,
bro,,,,
dude,,,,
guy,,,,
man,,,,
